date_time,temp_C
2022-09-11T03:00:00Z,10.271
2022-09-11T03:15:00Z,10.247
2022-09-11T03:30:00Z,10.247
2022-09-11T03:45:00Z,10.222
2022-09-11T04:00:00Z,10.222
2022-09-11T04:15:00Z,10.222
2022-09-11T04:30:00Z,10.198
2022-09-11T04:45:00Z,10.198
2022-09-11T05:00:00Z,10.173
2022-09-11T05:15:00Z,10.173
2022-09-11T05:30:00Z,10.173
2022-09-11T05:45:00Z,10.149
2022-09-11T06:00:00Z,10.149
2022-09-11T06:15:00Z,10.149
2022-09-11T06:30:00Z,10.124
2022-09-11T06:45:00Z,10.124
2022-09-11T07:00:00Z,10.124
2022-09-11T07:15:00Z,10.1
2022-09-11T07:30:00Z,10.1
2022-09-11T07:45:00Z,10.075
2022-09-11T08:00:00Z,10.075
2022-09-11T08:15:00Z,10.075
2022-09-11T08:30:00Z,10.075
2022-09-11T08:45:00Z,10.075
2022-09-11T09:00:00Z,10.075
2022-09-11T09:15:00Z,10.075
2022-09-11T09:30:00Z,10.075
2022-09-11T09:45:00Z,10.075
2022-09-11T10:00:00Z,10.075
2022-09-11T10:15:00Z,10.1
2022-09-11T10:30:00Z,10.1
2022-09-11T10:45:00Z,10.1
2022-09-11T11:00:00Z,10.124
2022-09-11T11:15:00Z,10.124
2022-09-11T11:30:00Z,10.124
2022-09-11T11:45:00Z,10.149
2022-09-11T12:00:00Z,10.173
2022-09-11T12:15:00Z,10.173
2022-09-11T12:30:00Z,10.222
2022-09-11T12:45:00Z,10.247
2022-09-11T13:00:00Z,10.271
2022-09-11T13:15:00Z,10.296
2022-09-11T13:30:00Z,10.32
2022-09-11T13:45:00Z,10.345
2022-09-11T14:00:00Z,10.369
2022-09-11T14:15:00Z,10.369
2022-09-11T14:30:00Z,10.394
2022-09-11T14:45:00Z,10.418
2022-09-11T15:00:00Z,10.418
2022-09-11T15:15:00Z,10.443
2022-09-11T15:30:00Z,10.492
2022-09-11T15:45:00Z,10.516
2022-09-11T16:00:00Z,10.541
2022-09-11T16:15:00Z,10.59
2022-09-11T16:30:00Z,10.638
2022-09-11T16:45:00Z,10.663
2022-09-11T17:00:00Z,10.687
2022-09-11T17:15:00Z,10.712
2022-09-11T17:30:00Z,10.712
2022-09-11T17:45:00Z,10.736
2022-09-11T18:00:00Z,10.736
2022-09-11T18:15:00Z,10.736
2022-09-11T18:30:00Z,10.736
2022-09-11T18:45:00Z,10.736
2022-09-11T19:00:00Z,10.736
2022-09-11T19:15:00Z,10.736
2022-09-11T19:30:00Z,10.712
2022-09-11T19:45:00Z,10.712
2022-09-11T20:00:00Z,10.712
2022-09-11T20:15:00Z,10.687
2022-09-11T20:30:00Z,10.687
2022-09-11T20:45:00Z,10.663
2022-09-11T21:00:00Z,10.663
2022-09-11T21:15:00Z,10.638
2022-09-11T21:30:00Z,10.638
2022-09-11T21:45:00Z,10.614
2022-09-11T22:00:00Z,10.614
2022-09-11T22:15:00Z,10.59
2022-09-11T22:30:00Z,10.59
2022-09-11T22:45:00Z,10.565
2022-09-11T23:00:00Z,10.565
2022-09-11T23:15:00Z,10.541
2022-09-11T23:30:00Z,10.541
2022-09-11T23:45:00Z,10.516
2022-09-12T00:00:00Z,10.516
2022-09-12T00:15:00Z,10.516
2022-09-12T00:30:00Z,10.492
2022-09-12T00:45:00Z,10.467
2022-09-12T01:00:00Z,10.467
2022-09-12T01:15:00Z,10.467
2022-09-12T01:30:00Z,10.443
2022-09-12T01:45:00Z,10.443
2022-09-12T02:00:00Z,10.418
2022-09-12T02:15:00Z,10.418
2022-09-12T02:30:00Z,10.418
2022-09-12T02:45:00Z,10.394
2022-09-12T03:00:00Z,10.394
2022-09-12T03:15:00Z,10.369
2022-09-12T03:30:00Z,10.369
2022-09-12T03:45:00Z,10.369
2022-09-12T04:00:00Z,10.345
2022-09-12T04:15:00Z,10.345
2022-09-12T04:30:00Z,10.32
2022-09-12T04:45:00Z,10.32
2022-09-12T05:00:00Z,10.32
2022-09-12T05:15:00Z,10.296
2022-09-12T05:30:00Z,10.296
2022-09-12T05:45:00Z,10.296
2022-09-12T06:00:00Z,10.271
2022-09-12T06:15:00Z,10.271
2022-09-12T06:30:00Z,10.247
2022-09-12T06:45:00Z,10.247
2022-09-12T07:00:00Z,10.247
2022-09-12T07:15:00Z,10.222
2022-09-12T07:30:00Z,10.222
2022-09-12T07:45:00Z,10.222
2022-09-12T08:00:00Z,10.222
2022-09-12T08:15:00Z,10.198
2022-09-12T08:30:00Z,10.198
2022-09-12T08:45:00Z,10.198
2022-09-12T09:00:00Z,10.198
2022-09-12T09:15:00Z,10.198
2022-09-12T09:30:00Z,10.198
2022-09-12T09:45:00Z,10.198
2022-09-12T10:00:00Z,10.222
2022-09-12T10:15:00Z,10.222
2022-09-12T10:30:00Z,10.222
2022-09-12T10:45:00Z,10.222
2022-09-12T11:00:00Z,10.247
2022-09-12T11:15:00Z,10.247
2022-09-12T11:30:00Z,10.296
2022-09-12T11:45:00Z,10.32
2022-09-12T12:00:00Z,10.32
2022-09-12T12:15:00Z,10.345
2022-09-12T12:30:00Z,10.369
2022-09-12T12:45:00Z,10.418
2022-09-12T13:00:00Z,10.443
2022-09-12T13:15:00Z,10.492
2022-09-12T13:30:00Z,10.516
2022-09-12T13:45:00Z,10.541
2022-09-12T14:00:00Z,10.59
2022-09-12T14:15:00Z,10.614
2022-09-12T14:30:00Z,10.663
2022-09-12T14:45:00Z,10.687
2022-09-12T15:00:00Z,10.712
2022-09-12T15:15:00Z,10.761
2022-09-12T15:30:00Z,10.761
2022-09-12T15:45:00Z,10.785
2022-09-12T16:00:00Z,10.785
2022-09-12T16:15:00Z,10.785
2022-09-12T16:30:00Z,10.81
2022-09-12T16:45:00Z,10.81
2022-09-12T17:00:00Z,10.81
2022-09-12T17:15:00Z,10.81
2022-09-12T17:30:00Z,10.834
2022-09-12T17:45:00Z,10.834
2022-09-12T18:00:00Z,10.858
2022-09-12T18:15:00Z,10.858
2022-09-12T18:30:00Z,10.858
2022-09-12T18:45:00Z,10.858
2022-09-12T19:00:00Z,10.858
2022-09-12T19:15:00Z,10.858
2022-09-12T19:30:00Z,10.858
2022-09-12T19:45:00Z,10.858
2022-09-12T20:00:00Z,10.858
2022-09-12T20:15:00Z,10.858
2022-09-12T20:30:00Z,10.834
2022-09-12T20:45:00Z,10.834
2022-09-12T21:00:00Z,10.834
2022-09-12T21:15:00Z,10.81
2022-09-12T21:30:00Z,10.785
2022-09-12T21:45:00Z,10.761
2022-09-12T22:00:00Z,10.761
2022-09-12T22:15:00Z,10.736
2022-09-12T22:30:00Z,10.712
2022-09-12T22:45:00Z,10.712
2022-09-12T23:00:00Z,10.687
2022-09-12T23:15:00Z,10.663
2022-09-12T23:30:00Z,10.638
2022-09-12T23:45:00Z,10.614
2022-09-13T00:00:00Z,10.614
2022-09-13T00:15:00Z,10.565
2022-09-13T00:30:00Z,10.565
2022-09-13T00:45:00Z,10.541
2022-09-13T01:00:00Z,10.516
2022-09-13T01:15:00Z,10.492
2022-09-13T01:30:00Z,10.467
2022-09-13T01:45:00Z,10.443
2022-09-13T02:00:00Z,10.418
2022-09-13T02:15:00Z,10.418
2022-09-13T02:30:00Z,10.394
2022-09-13T02:45:00Z,10.369
2022-09-13T03:00:00Z,10.369
2022-09-13T03:15:00Z,10.345
2022-09-13T03:30:00Z,10.345
2022-09-13T03:45:00Z,10.32
2022-09-13T04:00:00Z,10.32
2022-09-13T04:15:00Z,10.296
2022-09-13T04:30:00Z,10.296
2022-09-13T04:45:00Z,10.271
2022-09-13T05:00:00Z,10.271
2022-09-13T05:15:00Z,10.247
2022-09-13T05:30:00Z,10.247
2022-09-13T05:45:00Z,10.222
2022-09-13T06:00:00Z,10.222
2022-09-13T06:15:00Z,10.222
2022-09-13T06:30:00Z,10.198
2022-09-13T06:45:00Z,10.198
2022-09-13T07:00:00Z,10.173
2022-09-13T07:15:00Z,10.173
2022-09-13T07:30:00Z,10.149
2022-09-13T07:45:00Z,10.149
2022-09-13T08:00:00Z,10.124
2022-09-13T08:15:00Z,10.124
2022-09-13T08:30:00Z,10.1
2022-09-13T08:45:00Z,10.075
2022-09-13T09:00:00Z,10.075
2022-09-13T09:15:00Z,10.051
2022-09-13T09:30:00Z,10.051
2022-09-13T09:45:00Z,10.026
2022-09-13T10:00:00Z,10.026
2022-09-13T10:15:00Z,10.051
2022-09-13T10:30:00Z,10.075
2022-09-13T10:45:00Z,10.075
2022-09-13T11:00:00Z,10.1
2022-09-13T11:15:00Z,10.124
2022-09-13T11:30:00Z,10.149
2022-09-13T11:45:00Z,10.173
2022-09-13T12:00:00Z,10.222
2022-09-13T12:15:00Z,10.247
2022-09-13T12:30:00Z,10.296
2022-09-13T12:45:00Z,10.345
2022-09-13T13:00:00Z,10.394
2022-09-13T13:15:00Z,10.418
2022-09-13T13:30:00Z,10.467
2022-09-13T13:45:00Z,10.516
2022-09-13T14:00:00Z,10.59
2022-09-13T14:15:00Z,10.614
2022-09-13T14:30:00Z,10.663
2022-09-13T14:45:00Z,10.687
2022-09-13T15:00:00Z,10.736
2022-09-13T15:15:00Z,10.785
2022-09-13T15:30:00Z,10.834
2022-09-13T15:45:00Z,10.883
2022-09-13T16:00:00Z,10.907
2022-09-13T16:15:00Z,10.956
2022-09-13T16:30:00Z,11.005
2022-09-13T16:45:00Z,11.029
2022-09-13T17:00:00Z,11.053
2022-09-13T17:15:00Z,11.078
2022-09-13T17:30:00Z,11.102
2022-09-13T17:45:00Z,11.127
2022-09-13T18:00:00Z,11.151
2022-09-13T18:15:00Z,11.151
2022-09-13T18:30:00Z,11.151
2022-09-13T18:45:00Z,11.151
2022-09-13T19:00:00Z,11.151
2022-09-13T19:15:00Z,11.127
2022-09-13T19:30:00Z,11.127
2022-09-13T19:45:00Z,11.102
2022-09-13T20:00:00Z,11.102
2022-09-13T20:15:00Z,11.078
2022-09-13T20:30:00Z,11.053
2022-09-13T20:45:00Z,11.053
2022-09-13T21:00:00Z,11.005
2022-09-13T21:15:00Z,10.98
2022-09-13T21:30:00Z,10.956
2022-09-13T21:45:00Z,10.932
2022-09-13T22:00:00Z,10.907
2022-09-13T22:15:00Z,10.883
2022-09-13T22:30:00Z,10.858
2022-09-13T22:45:00Z,10.834
2022-09-13T23:00:00Z,10.81
2022-09-13T23:15:00Z,10.785
2022-09-13T23:30:00Z,10.761
2022-09-13T23:45:00Z,10.761
2022-09-14T00:00:00Z,10.736
2022-09-14T00:15:00Z,10.712
2022-09-14T00:30:00Z,10.687
2022-09-14T00:45:00Z,10.687
2022-09-14T01:00:00Z,10.663
2022-09-14T01:15:00Z,10.638
2022-09-14T01:30:00Z,10.614
2022-09-14T01:45:00Z,10.59
2022-09-14T02:00:00Z,10.565
2022-09-14T02:15:00Z,10.541
2022-09-14T02:30:00Z,10.516
2022-09-14T02:45:00Z,10.492
2022-09-14T03:00:00Z,10.467
2022-09-14T03:15:00Z,10.443
2022-09-14T03:30:00Z,10.418
2022-09-14T03:45:00Z,10.369
2022-09-14T04:00:00Z,10.345
2022-09-14T04:15:00Z,10.32
2022-09-14T04:30:00Z,10.296
2022-09-14T04:45:00Z,10.271
2022-09-14T05:00:00Z,10.222
2022-09-14T05:15:00Z,10.198
2022-09-14T05:30:00Z,10.173
2022-09-14T05:45:00Z,10.124
2022-09-14T06:00:00Z,10.1
2022-09-14T06:15:00Z,10.075
2022-09-14T06:30:00Z,10.051
2022-09-14T06:45:00Z,10.026
2022-09-14T07:00:00Z,9.977
2022-09-14T07:15:00Z,9.952
2022-09-14T07:30:00Z,9.928
2022-09-14T07:45:00Z,9.903
2022-09-14T08:00:00Z,9.854
2022-09-14T08:15:00Z,9.854
2022-09-14T08:30:00Z,9.829
2022-09-14T08:45:00Z,9.829
2022-09-14T09:00:00Z,9.829
2022-09-14T09:15:00Z,9.805
2022-09-14T09:30:00Z,9.829
2022-09-14T09:45:00Z,9.829
2022-09-14T10:00:00Z,9.829
2022-09-14T10:15:00Z,9.854
2022-09-14T10:30:00Z,9.879
2022-09-14T10:45:00Z,9.879
2022-09-14T11:00:00Z,9.903
2022-09-14T11:15:00Z,9.928
2022-09-14T11:30:00Z,9.952
2022-09-14T11:45:00Z,9.977
2022-09-14T12:00:00Z,10.026
2022-09-14T12:15:00Z,10.1
2022-09-14T12:30:00Z,10.149
2022-09-14T12:45:00Z,10.222
2022-09-14T13:00:00Z,10.296
2022-09-14T13:15:00Z,10.345
2022-09-14T13:30:00Z,10.418
2022-09-14T13:45:00Z,10.443
2022-09-14T14:00:00Z,10.492
2022-09-14T14:15:00Z,10.565
2022-09-14T14:30:00Z,10.614
2022-09-14T14:45:00Z,10.687
2022-09-14T15:00:00Z,10.736
2022-09-14T15:15:00Z,10.81
2022-09-14T15:30:00Z,10.834
2022-09-14T15:45:00Z,10.883
2022-09-14T16:00:00Z,10.956
2022-09-14T16:15:00Z,10.98
2022-09-14T16:30:00Z,11.029
2022-09-14T16:45:00Z,11.078
2022-09-14T17:00:00Z,11.102
2022-09-14T17:15:00Z,11.127
2022-09-14T17:30:00Z,11.151
2022-09-14T17:45:00Z,11.151
2022-09-14T18:00:00Z,11.151
2022-09-14T18:15:00Z,11.151
2022-09-14T18:30:00Z,11.151
2022-09-14T18:45:00Z,11.151
2022-09-14T19:00:00Z,11.127
2022-09-14T19:15:00Z,11.102
2022-09-14T19:30:00Z,11.078
2022-09-14T19:45:00Z,11.053
2022-09-14T20:00:00Z,11.005
2022-09-14T20:15:00Z,10.98
2022-09-14T20:30:00Z,10.956
2022-09-14T20:45:00Z,10.907
2022-09-14T21:00:00Z,10.858
2022-09-14T21:15:00Z,10.81
2022-09-14T21:30:00Z,10.785
2022-09-14T21:45:00Z,10.736
2022-09-14T22:00:00Z,10.687
2022-09-14T22:15:00Z,10.638
2022-09-14T22:30:00Z,10.59
2022-09-14T22:45:00Z,10.541
2022-09-14T23:00:00Z,10.516
2022-09-14T23:15:00Z,10.467
2022-09-14T23:30:00Z,10.418
2022-09-14T23:45:00Z,10.369
2022-09-15T00:00:00Z,10.32
2022-09-15T00:15:00Z,10.296
2022-09-15T00:30:00Z,10.247
2022-09-15T00:45:00Z,10.222
2022-09-15T01:00:00Z,10.173
2022-09-15T01:15:00Z,10.124
2022-09-15T01:30:00Z,10.1
2022-09-15T01:45:00Z,10.051
2022-09-15T02:00:00Z,10.001
2022-09-15T02:15:00Z,9.977
2022-09-15T02:30:00Z,9.928
2022-09-15T02:45:00Z,9.879
2022-09-15T03:00:00Z,9.829
2022-09-15T03:15:00Z,9.78
2022-09-15T03:30:00Z,9.756
2022-09-15T03:45:00Z,9.706
2022-09-15T04:00:00Z,9.682
2022-09-15T04:15:00Z,9.632
2022-09-15T04:30:00Z,9.608
2022-09-15T04:45:00Z,9.583
2022-09-15T05:00:00Z,9.534
2022-09-15T05:15:00Z,9.534
2022-09-15T05:30:00Z,9.509
2022-09-15T05:45:00Z,9.485
2022-09-15T06:00:00Z,9.46
2022-09-15T06:15:00Z,9.435
2022-09-15T06:30:00Z,9.435
2022-09-15T06:45:00Z,9.41
2022-09-15T07:00:00Z,9.386
2022-09-15T07:15:00Z,9.386
2022-09-15T07:30:00Z,9.361
2022-09-15T07:45:00Z,9.361
2022-09-15T08:00:00Z,9.336
2022-09-15T08:15:00Z,9.336
2022-09-15T08:30:00Z,9.312
2022-09-15T08:45:00Z,9.312
2022-09-15T09:00:00Z,9.287
2022-09-15T09:15:00Z,9.287
2022-09-15T09:30:00Z,9.287
2022-09-15T09:45:00Z,9.287
2022-09-15T10:00:00Z,9.287
2022-09-15T10:15:00Z,9.287
2022-09-15T10:30:00Z,9.287
2022-09-15T10:45:00Z,9.287
2022-09-15T11:00:00Z,9.287
2022-09-15T11:15:00Z,9.312
2022-09-15T11:30:00Z,9.312
2022-09-15T11:45:00Z,9.312
2022-09-15T12:00:00Z,9.312
2022-09-15T12:15:00Z,9.312
2022-09-15T12:30:00Z,9.336
2022-09-15T12:45:00Z,9.336
2022-09-15T13:00:00Z,9.336
2022-09-15T13:15:00Z,9.361
2022-09-15T13:30:00Z,9.361
2022-09-15T13:45:00Z,9.386
2022-09-15T14:00:00Z,9.386
2022-09-15T14:15:00Z,9.386
2022-09-15T14:30:00Z,9.41
2022-09-15T14:45:00Z,9.435
2022-09-15T15:00:00Z,9.435
2022-09-15T15:15:00Z,9.46
2022-09-15T15:30:00Z,9.46
2022-09-15T15:45:00Z,9.485
2022-09-15T16:00:00Z,9.485
2022-09-15T16:15:00Z,9.485
2022-09-15T16:30:00Z,9.509
2022-09-15T16:45:00Z,9.534
2022-09-15T17:00:00Z,9.534
2022-09-15T17:15:00Z,9.534
2022-09-15T17:30:00Z,9.534
2022-09-15T17:45:00Z,9.534
2022-09-15T18:00:00Z,9.534
2022-09-15T18:15:00Z,9.534
2022-09-15T18:30:00Z,9.509
2022-09-15T18:45:00Z,9.509
2022-09-15T19:00:00Z,9.509
2022-09-15T19:15:00Z,9.485
2022-09-15T19:30:00Z,9.485
2022-09-15T19:45:00Z,9.485
2022-09-15T20:00:00Z,9.485
2022-09-15T20:15:00Z,9.46
2022-09-15T20:30:00Z,9.46
2022-09-15T20:45:00Z,9.435
2022-09-15T21:00:00Z,9.435
2022-09-15T21:15:00Z,9.435
2022-09-15T21:30:00Z,9.41
2022-09-15T21:45:00Z,9.41
2022-09-15T22:00:00Z,9.41
2022-09-15T22:15:00Z,9.386
2022-09-15T22:30:00Z,9.386
2022-09-15T22:45:00Z,9.386
2022-09-15T23:00:00Z,9.361
2022-09-15T23:15:00Z,9.361
2022-09-15T23:30:00Z,9.336
2022-09-15T23:45:00Z,9.336
2022-09-16T00:00:00Z,9.312
2022-09-16T00:15:00Z,9.287
2022-09-16T00:30:00Z,9.262
2022-09-16T00:45:00Z,9.262
2022-09-16T01:00:00Z,9.238
2022-09-16T01:15:00Z,9.238
2022-09-16T01:30:00Z,9.188
2022-09-16T01:45:00Z,9.188
2022-09-16T02:00:00Z,9.163
2022-09-16T02:15:00Z,9.139
2022-09-16T02:30:00Z,9.114
2022-09-16T02:45:00Z,9.089
2022-09-16T03:00:00Z,9.064
2022-09-16T03:15:00Z,9.04
2022-09-16T03:30:00Z,8.99
2022-09-16T03:45:00Z,8.965
2022-09-16T04:00:00Z,8.941
2022-09-16T04:15:00Z,8.916
2022-09-16T04:30:00Z,8.916
2022-09-16T04:45:00Z,8.891
2022-09-16T05:00:00Z,8.891
2022-09-16T05:15:00Z,8.866
2022-09-16T05:30:00Z,8.841
2022-09-16T05:45:00Z,8.841
2022-09-16T06:00:00Z,8.792
2022-09-16T06:15:00Z,8.792
2022-09-16T06:30:00Z,8.767
2022-09-16T06:45:00Z,8.767
2022-09-16T07:00:00Z,8.742
2022-09-16T07:15:00Z,8.717
2022-09-16T07:30:00Z,8.693
2022-09-16T07:45:00Z,8.693
2022-09-16T08:00:00Z,8.668
2022-09-16T08:15:00Z,8.643
2022-09-16T08:30:00Z,8.643
2022-09-16T08:45:00Z,8.643
2022-09-16T09:00:00Z,8.643
2022-09-16T09:15:00Z,8.643
2022-09-16T09:30:00Z,8.643
2022-09-16T09:45:00Z,8.643
2022-09-16T10:00:00Z,8.643
2022-09-16T10:15:00Z,8.643
2022-09-16T10:30:00Z,8.643
2022-09-16T10:45:00Z,8.643
2022-09-16T11:00:00Z,8.668
2022-09-16T11:15:00Z,8.668
2022-09-16T11:30:00Z,8.693
2022-09-16T11:45:00Z,8.693
2022-09-16T12:00:00Z,8.693
2022-09-16T12:15:00Z,8.717
2022-09-16T12:30:00Z,8.717
2022-09-16T12:45:00Z,8.742
2022-09-16T13:00:00Z,8.767
2022-09-16T13:15:00Z,8.792
2022-09-16T13:30:00Z,8.817
2022-09-16T13:45:00Z,8.841
2022-09-16T14:00:00Z,8.866
2022-09-16T14:15:00Z,8.891
2022-09-16T14:30:00Z,8.941
2022-09-16T14:45:00Z,8.965
2022-09-16T15:00:00Z,8.99
2022-09-16T15:15:00Z,9.015
2022-09-16T15:30:00Z,9.04
2022-09-16T15:45:00Z,9.04
2022-09-16T16:00:00Z,9.064
2022-09-16T16:15:00Z,9.089
2022-09-16T16:30:00Z,9.114
2022-09-16T16:45:00Z,9.114
2022-09-16T17:00:00Z,9.139
2022-09-16T17:15:00Z,9.163
2022-09-16T17:30:00Z,9.163
2022-09-16T17:45:00Z,9.163
2022-09-16T18:00:00Z,9.188
2022-09-16T18:15:00Z,9.188
2022-09-16T18:30:00Z,9.188
2022-09-16T18:45:00Z,9.188
2022-09-16T19:00:00Z,9.188
2022-09-16T19:15:00Z,9.188
2022-09-16T19:30:00Z,9.188
2022-09-16T19:45:00Z,9.188
2022-09-16T20:00:00Z,9.163
2022-09-16T20:15:00Z,9.163
2022-09-16T20:30:00Z,9.163
2022-09-16T20:45:00Z,9.139
2022-09-16T21:00:00Z,9.139
2022-09-16T21:15:00Z,9.139
2022-09-16T21:30:00Z,9.139
2022-09-16T21:45:00Z,9.139
2022-09-16T22:00:00Z,9.114
2022-09-16T22:15:00Z,9.114
2022-09-16T22:30:00Z,9.114
2022-09-16T22:45:00Z,9.114
2022-09-16T23:00:00Z,9.089
2022-09-16T23:15:00Z,9.089
2022-09-16T23:30:00Z,9.089
2022-09-16T23:45:00Z,9.089
2022-09-17T00:00:00Z,9.089
2022-09-17T00:15:00Z,9.089
2022-09-17T00:30:00Z,9.064
2022-09-17T00:45:00Z,9.04
2022-09-17T01:00:00Z,9.04
2022-09-17T01:15:00Z,9.015
2022-09-17T01:30:00Z,8.99
2022-09-17T01:45:00Z,8.99
2022-09-17T02:00:00Z,8.99
2022-09-17T02:15:00Z,8.965
2022-09-17T02:30:00Z,8.965
2022-09-17T02:45:00Z,8.941
2022-09-17T03:00:00Z,8.941
2022-09-17T03:15:00Z,8.941
2022-09-17T03:30:00Z,8.941
2022-09-17T03:45:00Z,8.916
2022-09-17T04:00:00Z,8.916
2022-09-17T04:15:00Z,8.916
2022-09-17T04:30:00Z,8.916
2022-09-17T04:45:00Z,8.916
2022-09-17T05:00:00Z,8.916
2022-09-17T05:15:00Z,8.916
2022-09-17T05:30:00Z,8.916
2022-09-17T05:45:00Z,8.891
2022-09-17T06:00:00Z,8.891
2022-09-17T06:15:00Z,8.891
2022-09-17T06:30:00Z,8.891
2022-09-17T06:45:00Z,8.891
2022-09-17T07:00:00Z,8.891
2022-09-17T07:15:00Z,8.891
2022-09-17T07:30:00Z,8.866
2022-09-17T07:45:00Z,8.866
2022-09-17T08:00:00Z,8.841
2022-09-17T08:15:00Z,8.841
2022-09-17T08:30:00Z,8.817
2022-09-17T08:45:00Z,8.817
2022-09-17T09:00:00Z,8.792
2022-09-17T09:15:00Z,8.792
2022-09-17T09:30:00Z,8.792
2022-09-17T09:45:00Z,8.817
2022-09-17T10:00:00Z,8.841
2022-09-17T10:15:00Z,8.866
2022-09-17T10:30:00Z,8.891
2022-09-17T10:45:00Z,8.916
2022-09-17T11:00:00Z,8.965
2022-09-17T11:15:00Z,9.015
2022-09-17T11:30:00Z,9.064
2022-09-17T11:45:00Z,9.139
2022-09-17T12:00:00Z,9.188
2022-09-17T12:15:00Z,9.238
2022-09-17T12:30:00Z,9.312
2022-09-17T12:45:00Z,9.386
2022-09-17T13:00:00Z,9.435
2022-09-17T13:15:00Z,9.509
2022-09-17T13:30:00Z,9.558
2022-09-17T13:45:00Z,9.632
2022-09-17T14:00:00Z,9.682
2022-09-17T14:15:00Z,9.756
2022-09-17T14:30:00Z,9.805
2022-09-17T14:45:00Z,9.854
2022-09-17T15:00:00Z,9.928
2022-09-17T15:15:00Z,9.977
2022-09-17T15:30:00Z,10.026
2022-09-17T15:45:00Z,10.051
2022-09-17T16:00:00Z,10.1
2022-09-17T16:15:00Z,10.149
2022-09-17T16:30:00Z,10.173
2022-09-17T16:45:00Z,10.198
2022-09-17T17:00:00Z,10.222
2022-09-17T17:15:00Z,10.222
2022-09-17T17:30:00Z,10.247
2022-09-17T17:45:00Z,10.247
2022-09-17T18:00:00Z,10.222
2022-09-17T18:15:00Z,10.222
2022-09-17T18:30:00Z,10.222
2022-09-17T18:45:00Z,10.198
2022-09-17T19:00:00Z,10.198
2022-09-17T19:15:00Z,10.173
2022-09-17T19:30:00Z,10.149
2022-09-17T19:45:00Z,10.124
2022-09-17T20:00:00Z,10.1
2022-09-17T20:15:00Z,10.051
2022-09-17T20:30:00Z,10.026
2022-09-17T20:45:00Z,10.001
2022-09-17T21:00:00Z,9.952
2022-09-17T21:15:00Z,9.928
2022-09-17T21:30:00Z,9.903
2022-09-17T21:45:00Z,9.879
2022-09-17T22:00:00Z,9.829
2022-09-17T22:15:00Z,9.805
2022-09-17T22:30:00Z,9.78
2022-09-17T22:45:00Z,9.756
2022-09-17T23:00:00Z,9.731
2022-09-17T23:15:00Z,9.731
2022-09-17T23:30:00Z,9.706
2022-09-17T23:45:00Z,9.682
2022-09-18T00:00:00Z,9.657
2022-09-18T00:15:00Z,9.632
2022-09-18T00:30:00Z,9.632
2022-09-18T00:45:00Z,9.583
2022-09-18T01:00:00Z,9.583
2022-09-18T01:15:00Z,9.558
2022-09-18T01:30:00Z,9.534
2022-09-18T01:45:00Z,9.509
2022-09-18T02:00:00Z,9.485
2022-09-18T02:15:00Z,9.46
2022-09-18T02:30:00Z,9.435
2022-09-18T02:45:00Z,9.41
2022-09-18T03:00:00Z,9.386
2022-09-18T03:15:00Z,9.361
2022-09-18T03:30:00Z,9.336
2022-09-18T03:45:00Z,9.336
2022-09-18T04:00:00Z,9.312
2022-09-18T04:15:00Z,9.287
2022-09-18T04:30:00Z,9.262
2022-09-18T04:45:00Z,9.238
2022-09-18T05:00:00Z,9.213
2022-09-18T05:15:00Z,9.188
2022-09-18T05:30:00Z,9.188
2022-09-18T05:45:00Z,9.163
2022-09-18T06:00:00Z,9.163
2022-09-18T06:15:00Z,9.139
2022-09-18T06:30:00Z,9.139
2022-09-18T06:45:00Z,9.139
2022-09-18T07:00:00Z,9.114
2022-09-18T07:15:00Z,9.089
2022-09-18T07:30:00Z,9.089
2022-09-18T07:45:00Z,9.089
2022-09-18T08:00:00Z,9.089
2022-09-18T08:15:00Z,9.064
2022-09-18T08:30:00Z,9.064
2022-09-18T08:45:00Z,9.064
2022-09-18T09:00:00Z,9.064
2022-09-18T09:15:00Z,9.064
2022-09-18T09:30:00Z,9.064
2022-09-18T09:45:00Z,9.064
2022-09-18T10:00:00Z,9.064
2022-09-18T10:15:00Z,9.089
2022-09-18T10:30:00Z,9.114
2022-09-18T10:45:00Z,9.139
2022-09-18T11:00:00Z,9.163
2022-09-18T11:15:00Z,9.188
2022-09-18T11:30:00Z,9.238
2022-09-18T11:45:00Z,9.262
2022-09-18T12:00:00Z,9.312
2022-09-18T12:15:00Z,9.336
2022-09-18T12:30:00Z,9.361
2022-09-18T12:45:00Z,9.386
2022-09-18T13:00:00Z,9.435
2022-09-18T13:15:00Z,9.46
2022-09-18T13:30:00Z,9.485
2022-09-18T13:45:00Z,9.509
2022-09-18T14:00:00Z,9.534
2022-09-18T14:15:00Z,9.558
2022-09-18T14:30:00Z,9.583
2022-09-18T14:45:00Z,9.608
2022-09-18T15:00:00Z,9.632
